id,Course,COPIC,Level,pass
1,400,1,1,0
2,100,-2,1,0
3,200,-1,1,1
3,200,-1,2,0
4,300,0,1,1
4,300,0,2,0
5,200,-3,1,0
6,200,-2,1,0
7,400,3,1,1
7,400,3,2,1
7,400,3,3,1
7,400,3,4,1
8,300,1,1,1
8,300,1,2,0
9,400,-1,1,0
10,200,-1,1,0
11,300,-1,1,0
12,200,-1,1,1
12,200,-1,2,0
13,400,2,1,1
13,400,2,2,1
13,400,2,3,1
13,400,2,4,0
14,200,-2,1,0
15,100,-3,1,1
15,100,-3,2,0
16,300,2,1,1
16,300,2,2,1
16,300,2,3,0
17,200,0,1,0
18,400,0,1,1
18,400,0,2,0
19,200,-1,1,1
19,200,-1,2,1
19,200,-1,3,1
19,200,-1,4,1
20,300,4,1,1
20,300,4,2,1
20,300,4,3,1
20,300,4,4,1
21,200,0,1,0
22,200,-2,1,0
23,400,2,1,1
23,400,2,2,1
23,400,2,3,1
23,400,2,4,1
24,200,-4,1,0
25,300,0,1,1
25,300,0,2,0
26,200,-2,1,0
27,200,2,1,1
27,200,2,2,1
27,200,2,3,1
27,200,2,4,1
28,400,1,1,1
28,400,1,2,0
29,200,-1,1,0
30,300,-1,1,0
31,400,0,1,1
31,400,0,2,0
32,300,0,1,0
33,400,0,1,1
33,400,0,2,1
33,400,0,3,1
33,400,0,4,1
34,400,-1,1,0
35,400,1,1,1
35,400,1,2,1
35,400,1,3,0
36,400,0,1,0
37,200,-2,1,0
38,200,-1,1,0
39,100,-2,1,0
40,300,-1,1,0
41,400,1,1,1
41,400,1,2,1
41,400,1,3,1
41,400,1,4,0
42,300,0,1,0
43,200,-2,1,1
43,200,-2,2,1
43,200,-2,3,0
44,200,-2,1,0
45,300,0,1,0
46,200,0,1,0
47,400,2,1,1
47,400,2,2,1
47,400,2,3,0
48,400,2,1,1
48,400,2,2,0
49,200,-2,1,0
50,100,-3,1,0
51,300,0,1,0
52,300,0,1,0
53,300,2,1,1
53,300,2,2,1
53,300,2,3,0
54,200,-3,1,0
55,300,-1,1,0
56,300,2,1,1
56,300,2,2,1
56,300,2,3,0
57,300,1,1,0
58,200,-2,1,0
59,400,0,1,1
59,400,0,2,0
60,400,1,1,1
60,400,1,2,0
61,400,2,1,1
61,400,2,2,1
61,400,2,3,1
61,400,2,4,1
62,400,0,1,0
63,400,1,1,1
63,400,1,2,1
63,400,1,3,1
63,400,1,4,1
64,200,0,1,1
64,200,0,2,0
65,400,1,1,1
65,400,1,2,1
65,400,1,3,0
66,400,1,1,1
66,400,1,2,0
67,400,1,1,1
67,400,1,2,1
67,400,1,3,1
67,400,1,4,1
68,300,-1,1,0
69,300,-1,1,1
69,300,-1,2,0
70,200,-1,1,1
70,200,-1,2,0
71,400,1,1,1
71,400,1,2,1
71,400,1,3,1
71,400,1,4,0
72,300,-1,1,1
72,300,-1,2,0
73,300,0,1,1
73,300,0,2,0
74,400,0,1,1
74,400,0,2,0
75,400,0,1,1
75,400,0,2,0
76,400,-1,1,0
77,400,3,1,1
77,400,3,2,0
78,200,-1,1,0
79,100,-3,1,0
80,400,0,1,0
81,400,-2,1,1
81,400,-2,2,0
82,100,-2,1,0
83,400,1,1,1
83,400,1,2,1
83,400,1,3,1
83,400,1,4,0
84,400,-2,1,0
85,400,1,1,1
85,400,1,2,0
86,200,-2,1,0
87,100,-3,1,0
88,300,0,1,0
89,400,1,1,1
89,400,1,2,0
90,400,1,1,0
91,100,-2,1,0
92,400,1,1,1
92,400,1,2,1
92,400,1,3,0
93,400,0,1,1
93,400,0,2,0
94,100,-2,1,0
95,400,1,1,0
96,200,-1,1,0
97,100,-4,1,0
98,400,-1,1,0
99,300,0,1,1
99,300,0,2,0
100,400,1,1,1
100,400,1,2,1
100,400,1,3,0
101,300,-1,1,0
102,400,0,1,1
102,400,0,2,0
103,400,3,1,0
104,300,-1,1,0
105,300,-2,1,0
106,400,-1,1,0
107,400,0,1,1
107,400,0,2,1
107,400,0,3,0
108,400,2,1,1
108,400,2,2,1
108,400,2,3,1
108,400,2,4,0
109,200,-2,1,0
110,200,-2,1,0
111,300,1,1,1
111,300,1,2,0
112,100,-4,1,0
113,200,-2,1,0
114,300,1,1,1
114,300,1,2,1
114,300,1,3,1
114,300,1,4,1
115,300,-2,1,0
116,300,0,1,0
117,300,0,1,0
118,300,-1,1,0
119,300,0,1,1
119,300,0,2,0
120,200,-2,1,0
121,400,1,1,1
121,400,1,2,1
121,400,1,3,1
121,400,1,4,1
122,400,-1,1,0
123,200,1,1,1
123,200,1,2,0
124,300,0,1,0
125,400,0,1,0
126,300,0,1,1
126,300,0,2,0
127,100,-3,1,0
128,300,-1,1,0
129,100,-2,1,0
130,200,-2,1,0
131,200,-1,1,1
131,200,-1,2,1
131,200,-1,3,1
131,200,-1,4,1
132,400,-1,1,0
133,400,-1,1,0
134,100,-4,1,0
135,400,-2,1,0
136,200,-1,1,0
137,300,0,1,1
137,300,0,2,0
138,400,2,1,1
138,400,2,2,1
138,400,2,3,1
138,400,2,4,0
139,200,0,1,1
139,200,0,2,1
139,200,0,3,1
139,200,0,4,1
140,300,1,1,1
140,300,1,2,0
141,300,-1,1,1
141,300,-1,2,0
142,200,-2,1,0
143,200,0,1,0
144,300,1,1,1
144,300,1,2,1
144,300,1,3,0
145,400,-1,1,0
146,300,0,1,0
147,100,-2,1,1
147,100,-2,2,0
148,400,-1,1,0
149,300,-2,1,0
150,100,-3,1,0
151,300,-1,1,1
151,300,-1,2,1
151,300,-1,3,1
151,300,-1,4,0
152,100,-4,1,0
153,100,-4,1,0
154,300,2,1,1
154,300,2,2,1
154,300,2,3,1
154,300,2,4,1
155,100,-2,1,0
156,200,0,1,0
157,100,-3,1,0
158,300,-1,1,0
159,400,1,1,1
159,400,1,2,0
160,400,0,1,0
161,100,-3,1,0
162,400,0,1,0
163,400,1,1,0
164,400,1,1,1
164,400,1,2,0
165,300,2,1,1
165,300,2,2,1
165,300,2,3,1
165,300,2,4,1
166,200,-3,1,0
167,300,0,1,1
167,300,0,2,0
168,200,0,1,1
168,200,0,2,0
169,300,-1,1,0
170,400,0,1,1
170,400,0,2,1
170,400,0,3,1
170,400,0,4,1
171,300,1,1,1
171,300,1,2,1
171,300,1,3,0
172,400,-1,1,1
172,400,-1,2,0
173,400,0,1,0
174,400,0,1,0
175,300,-1,1,0
176,400,0,1,1
176,400,0,2,1
176,400,0,3,0
177,400,1,1,1
177,400,1,2,0
178,400,1,1,1
178,400,1,2,0
179,400,0,1,0
180,300,0,1,1
180,300,0,2,0
181,200,-1,1,1
181,200,-1,2,1
181,200,-1,3,1
181,200,-1,4,0
182,300,0,1,0
183,300,-1,1,1
183,300,-1,2,0
184,300,0,1,1
184,300,0,2,1
184,300,0,3,0
185,400,1,1,1
185,400,1,2,1
185,400,1,3,1
185,400,1,4,1
186,300,1,1,0
187,300,1,1,0
188,200,-2,1,0
189,300,-1,1,0
190,200,-1,1,0
191,400,1,1,0
192,300,-2,1,1
192,300,-2,2,0
193,300,-1,1,0
194,300,-1,1,1
194,300,-1,2,0
195,100,-3,1,0
196,300,0,1,0
197,300,0,1,0
198,400,0,1,1
198,400,0,2,0
199,300,-1,1,0
200,200,-2,1,1
200,200,-2,2,0
201,200,-2,1,0
202,100,-3,1,0
203,200,-1,1,0
204,100,-4,1,0
205,400,-1,1,0
206,400,1,1,0
207,100,-4,1,0
208,300,2,1,0
209,100,-3,1,1
209,100,-3,2,1
209,100,-3,3,1
209,100,-3,4,1
210,400,3,1,1
210,400,3,2,1
210,400,3,3,1
210,400,3,4,0
211,200,-2,1,0
212,300,-1,1,1
212,300,-1,2,1
212,300,-1,3,1
212,300,-1,4,0
213,400,1,1,1
213,400,1,2,1
213,400,1,3,1
213,400,1,4,0
214,200,0,1,1
214,200,0,2,0
215,300,0,1,1
215,300,0,2,0
216,300,1,1,1
216,300,1,2,1
216,300,1,3,1
216,300,1,4,1
217,300,0,1,1
217,300,0,2,0
218,300,0,1,1
218,300,0,2,1
218,300,0,3,0
219,300,-1,1,0
220,300,0,1,0
221,100,-2,1,1
221,100,-2,2,0
222,400,-1,1,0
223,300,-2,1,0
224,300,-1,1,1
224,300,-1,2,0
225,100,-2,1,0
226,100,-3,1,0
227,200,-1,1,0
228,300,-1,1,0
229,300,0,1,1
229,300,0,2,0
230,200,-1,1,1
230,200,-1,2,1
230,200,-1,3,0
231,300,0,1,0
232,300,1,1,1
232,300,1,2,0
233,300,0,1,0
234,300,-1,1,0
235,300,0,1,0
236,300,0,1,1
236,300,0,2,0
237,300,1,1,0
238,200,0,1,1
238,200,0,2,0
239,100,-2,1,0
240,200,0,1,1
240,200,0,2,0
241,200,-2,1,0
242,200,-1,1,0
243,400,0,1,1
243,400,0,2,0
244,400,1,1,1
244,400,1,2,1
244,400,1,3,1
244,400,1,4,1
245,100,-3,1,0
246,300,-1,1,0
247,400,0,1,0
248,100,-3,1,0
249,400,0,1,0
250,300,0,1,0
251,300,-1,1,1
251,300,-1,2,0
252,300,1,1,0
253,300,-1,1,0
254,100,-2,1,0
255,400,-1,1,0
256,200,-1,1,0
257,200,0,1,0
258,200,-1,1,1
258,200,-1,2,0
259,200,0,1,0
260,300,0,1,0
261,300,0,1,0
262,400,-1,1,1
262,400,-1,2,0
263,100,-3,1,0
264,200,-2,1,0
265,200,-1,1,1
265,200,-1,2,0
266,300,0,1,0
267,200,-1,1,1
267,200,-1,2,0
268,300,0,1,1
268,300,0,2,0
269,300,0,1,1
269,300,0,2,0
270,300,0,1,1
270,300,0,2,0
271,300,-1,1,0
272,300,0,1,1
272,300,0,2,0
273,200,-1,1,0
274,300,-1,1,0
275,300,1,1,1
275,300,1,2,1
275,300,1,3,1
275,300,1,4,0
276,300,-1,1,0
277,300,0,1,0
278,300,0,1,1
278,300,0,2,1
278,300,0,3,1
278,300,0,4,1
279,200,-2,1,0
280,200,-1,1,1
280,200,-1,2,0
281,200,-3,1,0
282,300,0,1,0
283,300,0,1,0
284,300,0,1,1
284,300,0,2,0
285,300,-1,1,0
286,200,-1,1,0
287,200,-3,1,0
288,200,-1,1,1
288,200,-1,2,0
289,300,-2,1,0
290,300,-1,1,1
290,300,-1,2,0
291,200,0,1,1
291,200,0,2,1
291,200,0,3,0
292,300,-2,1,0
293,100,-3,1,0
294,200,0,1,0
295,300,0,1,1
295,300,0,2,1
295,300,0,3,1
295,300,0,4,0
296,200,0,1,0
297,400,-1,1,0
298,200,-1,1,0
299,100,-4,1,0
300,300,-1,1,1
300,300,-1,2,0
301,300,1,1,1
301,300,1,2,0
302,200,-2,1,0
303,300,0,1,1
303,300,0,2,0
304,300,-2,1,0
305,300,0,1,1
305,300,0,2,0
306,300,1,1,0
307,100,-2,1,1
307,100,-2,2,0
308,200,-1,1,0
309,200,0,1,0
310,100,-2,1,1
310,100,-2,2,0
311,100,-3,1,0
312,300,0,1,1
312,300,0,2,0
313,200,2,1,1
313,200,2,2,1
313,200,2,3,1
313,200,2,4,1
314,300,-2,1,0
315,200,-2,1,0
316,200,0,1,1
316,200,0,2,1
316,200,0,3,1
316,200,0,4,0
317,200,0,1,1
317,200,0,2,0
318,300,-2,1,0
319,100,-2,1,0
320,200,-3,1,0
321,300,0,1,1
321,300,0,2,1
321,300,0,3,0
322,200,0,1,1
322,200,0,2,0
323,200,-2,1,0
324,200,-2,1,0
325,100,-3,1,0
326,400,1,1,0
327,300,0,1,0
328,300,-1,1,0
329,300,1,1,0
330,300,1,1,1
330,300,1,2,1
330,300,1,3,1
330,300,1,4,1
331,200,-2,1,0
332,300,-1,1,0
333,300,3,1,1
333,300,3,2,1
333,300,3,3,1
333,300,3,4,1
334,300,0,1,0
335,200,-2,1,0
336,300,0,1,1
336,300,0,2,1
336,300,0,3,1
336,300,0,4,1
337,300,0,1,0
338,300,0,1,1
338,300,0,2,0
339,300,0,1,0
340,100,-3,1,0
341,200,-3,1,0
342,300,0,1,1
342,300,0,2,0
343,200,-1,1,0
344,200,-2,1,0
345,200,-3,1,0
346,300,0,1,1
346,300,0,2,0
347,300,-1,1,1
347,300,-1,2,0
348,300,0,1,0
349,300,0,1,1
349,300,0,2,0
350,300,1,1,1
350,300,1,2,1
350,300,1,3,0
351,300,0,1,0
352,300,0,1,1
352,300,0,2,1
352,300,0,3,0
353,300,0,1,0
354,300,1,1,1
354,300,1,2,1
354,300,1,3,1
354,300,1,4,1
355,300,0,1,0
356,300,0,1,1
356,300,0,2,0
357,300,0,1,0
358,300,0,1,0
359,200,0,1,0
360,300,0,1,1
360,300,0,2,1
360,300,0,3,0
361,300,-1,1,1
361,300,-1,2,1
361,300,-1,3,0
362,100,-2,1,0
363,300,0,1,0
364,300,-1,1,0
365,300,-1,1,1
365,300,-1,2,0
366,300,-1,1,0
367,100,-3,1,0
368,300,-2,1,1
368,300,-2,2,0
369,100,-1,1,0
370,100,-3,1,0
371,300,-2,1,0
372,100,-2,1,1
372,100,-2,2,0
373,300,1,1,1
373,300,1,2,1
373,300,1,3,1
373,300,1,4,0
374,300,-1,1,0
375,300,-2,1,0
376,300,1,1,1
376,300,1,2,1
376,300,1,3,1
376,300,1,4,1
377,200,-1,1,0
378,300,0,1,1
378,300,0,2,0
379,200,-3,1,0
380,200,-1,1,1
380,200,-1,2,0
381,300,-1,1,1
381,300,-1,2,0
382,300,0,1,1
382,300,0,2,0
383,100,-3,1,0
384,100,-2,1,0
385,200,-1,1,1
385,200,-1,2,0
386,100,-2,1,0
387,200,-1,1,1
387,200,-1,2,0
388,300,-1,1,1
388,300,-1,2,1
388,300,-1,3,0
389,300,-1,1,0
390,300,0,1,0
391,200,0,1,1
391,200,0,2,0
392,300,1,1,1
392,300,1,2,0
393,300,-1,1,1
393,300,-1,2,0
394,100,-2,1,0
395,200,0,1,0
396,100,-3,1,0
397,300,0,1,0
398,100,-2,1,0
399,300,-2,1,0
400,300,1,1,1
400,300,1,2,0
401,300,-1,1,1
401,300,-1,2,0
402,300,-1,1,0
403,100,-2,1,0
404,300,0,1,1
404,300,0,2,0
405,300,0,1,1
405,300,0,2,0
406,300,-1,1,0
407,200,-2,1,0
408,200,-1,1,0
409,200,-1,1,1
409,200,-1,2,0
410,300,0,1,1
410,300,0,2,0
411,100,0,1,1
411,100,0,2,1
411,100,0,3,0
412,100,-4,1,0
413,300,0,1,0
414,300,-1,1,0
415,100,-2,1,0
416,300,-1,1,0
417,200,0,1,0
418,300,0,1,1
418,300,0,2,0
419,300,0,1,1
419,300,0,2,1
419,300,0,3,0
420,300,0,1,0
421,300,1,1,0
422,300,1,1,1
422,300,1,2,1
422,300,1,3,0
423,200,-1,1,0
424,200,0,1,1
424,200,0,2,0
425,300,3,1,1
425,300,3,2,1
425,300,3,3,1
425,300,3,4,1
426,100,-1,1,0
427,300,-1,1,0
428,200,-1,1,1
428,200,-1,2,0
429,200,-2,1,0
430,200,-1,1,0
431,200,0,1,0
432,200,0,1,0
433,300,0,1,0
434,300,1,1,1
434,300,1,2,1
434,300,1,3,1
434,300,1,4,1
435,300,0,1,1
435,300,0,2,1
435,300,0,3,0
436,100,-2,1,0
437,300,0,1,1
437,300,0,2,0
438,100,-2,1,0
439,100,-2,1,0
440,200,-1,1,0
441,100,-3,1,0
442,300,0,1,1
442,300,0,2,0
443,300,-1,1,1
443,300,-1,2,0
444,300,-1,1,0
445,300,0,1,0
446,200,0,1,1
446,200,0,2,0
447,300,0,1,1
447,300,0,2,0
448,100,-3,1,0
449,300,0,1,0
450,300,0,1,1
450,300,0,2,0
451,300,1,1,1
451,300,1,2,1
451,300,1,3,1
451,300,1,4,0
452,300,1,1,1
452,300,1,2,0
453,300,-1,1,0
454,300,0,1,0
455,200,-1,1,0
456,300,-1,1,1
456,300,-1,2,0
457,200,-2,1,0
458,300,-2,1,0
459,200,-3,1,0
460,300,1,1,1
460,300,1,2,0
461,100,-3,1,0
462,300,0,1,1
462,300,0,2,1
462,300,0,3,0
463,300,0,1,0
464,200,-1,1,0
465,100,-2,1,0
466,100,-3,1,0
467,300,-1,1,0
468,300,0,1,1
468,300,0,2,1
468,300,0,3,0
469,300,-1,1,0
470,300,0,1,1
470,300,0,2,0
471,100,-1,1,1
471,100,-1,2,0
472,200,-1,1,0
473,200,2,1,1
473,200,2,2,1
473,200,2,3,1
473,200,2,4,0
474,100,-2,1,0
475,300,0,1,0
476,200,-1,1,0
477,100,-2,1,0
478,300,1,1,1
478,300,1,2,0
479,300,-1,1,1
479,300,-1,2,0
480,200,-1,1,0
481,300,-1,1,0
482,300,0,1,1
482,300,0,2,1
482,300,0,3,0
483,100,-2,1,1
483,100,-2,2,0
484,300,-1,1,0
485,300,0,1,1
485,300,0,2,1
485,300,0,3,0
486,100,-2,1,0
487,200,0,1,0
488,300,1,1,1
488,300,1,2,0
489,300,0,1,1
489,300,0,2,1
489,300,0,3,0
490,300,1,1,0
491,300,0,1,0
492,300,1,1,1
492,300,1,2,1
492,300,1,3,0
493,200,-1,1,0
494,200,-3,1,0
495,300,1,1,1
495,300,1,2,1
495,300,1,3,1
495,300,1,4,0
496,300,-1,1,0
497,300,-1,1,0
498,200,-3,1,0
499,200,-1,1,0
500,300,0,1,0
501,200,-1,1,0
502,300,-1,1,0
503,300,-1,1,0
504,200,-1,1,1
504,200,-1,2,0
505,100,-2,1,0
506,200,-1,1,0
507,300,-1,1,0
508,300,0,1,1
508,300,0,2,0
509,300,0,1,0
510,300,0,1,1
510,300,0,2,0
511,200,-1,1,1
511,200,-1,2,0
512,100,-3,1,0
513,300,-1,1,0
514,200,-1,1,1
514,200,-1,2,0
515,200,0,1,0
516,300,-1,1,1
516,300,-1,2,1
516,300,-1,3,0
517,300,0,1,1
517,300,0,2,0
518,300,-2,1,0
519,200,-1,1,1
519,200,-1,2,0
520,300,0,1,0
521,200,-1,1,1
521,200,-1,2,0
522,300,1,1,1
522,300,1,2,1
522,300,1,3,0
523,300,0,1,1
523,300,0,2,0
524,200,-3,1,0
525,300,1,1,0
526,300,-2,1,0
527,300,-1,1,1
527,300,-1,2,0
528,300,-1,1,0
529,300,-1,1,0
530,300,-1,1,0
531,200,-2,1,0
532,200,0,1,0
533,200,0,1,1
533,200,0,2,0
534,300,0,1,1
534,300,0,2,0
535,200,-1,1,1
535,200,-1,2,0
536,300,-1,1,1
536,300,-1,2,0
537,300,-1,1,0
538,300,1,1,1
538,300,1,2,1
538,300,1,3,1
538,300,1,4,0
539,200,0,1,1
539,200,0,2,0
540,300,0,1,1
540,300,0,2,0
541,300,-1,1,0
542,100,-2,1,0
543,200,-1,1,1
543,200,-1,2,1
543,200,-1,3,0
544,100,-2,1,0
545,100,-2,1,0
546,300,1,1,0
547,300,-1,1,1
547,300,-1,2,1
547,300,-1,3,0
548,300,0,1,0
549,100,-2,1,0
550,200,-1,1,0
551,300,1,1,1
551,300,1,2,0
552,100,-3,1,0
553,200,2,1,0
554,200,-1,1,0
555,100,-3,1,0
556,200,0,1,1
556,200,0,2,1
556,200,0,3,0
557,300,0,1,1
557,300,0,2,1
557,300,0,3,0
558,200,-2,1,0
559,300,0,1,1
559,300,0,2,0
560,100,-2,1,0
561,300,0,1,1
561,300,0,2,0
562,300,1,1,0
563,300,-2,1,0
564,100,-2,1,1
564,100,-2,2,0
565,300,-2,1,0
566,200,0,1,1
566,200,0,2,1
566,200,0,3,1
566,200,0,4,1
567,100,-2,1,0
568,200,0,1,1
568,200,0,2,0
569,200,0,1,0
570,400,0,1,1
570,400,0,2,0
571,300,-1,1,0
572,200,0,1,1
572,200,0,2,0
573,200,-1,1,1
573,200,-1,2,0
574,100,-3,1,1
574,100,-3,2,1
574,100,-3,3,1
574,100,-3,4,0
575,100,-2,1,0
576,300,-1,1,0
577,300,0,1,0
578,200,0,1,0
579,200,0,1,0
580,100,-2,1,0
581,200,-1,1,0
582,300,0,1,0
583,200,-1,1,0
584,300,0,1,0
585,200,2,1,1
585,200,2,2,1
585,200,2,3,0
586,200,-2,1,0
587,100,-3,1,0
588,100,-3,1,0
589,300,0,1,0
590,200,0,1,0
591,300,1,1,1
591,300,1,2,1
591,300,1,3,1
591,300,1,4,1
592,200,-1,1,1
592,200,-1,2,0
593,200,0,1,1
593,200,0,2,0
594,300,3,1,1
594,300,3,2,1
594,300,3,3,1
594,300,3,4,1
595,200,0,1,0
596,200,-1,1,1
596,200,-1,2,0
597,300,0,1,1
597,300,0,2,1
597,300,0,3,1
597,300,0,4,0
598,300,1,1,1
598,300,1,2,1
598,300,1,3,1
598,300,1,4,1
599,300,-1,1,0
600,100,0,1,1
600,100,0,2,1
600,100,0,3,0
601,200,0,1,1
601,200,0,2,0
602,200,-1,1,0
603,300,0,1,1
603,300,0,2,0
604,200,0,1,1
604,200,0,2,0
605,200,-1,1,0
606,300,0,1,1
606,300,0,2,1
606,300,0,3,1
606,300,0,4,1
607,300,2,1,1
607,300,2,2,0
608,300,-1,1,0
609,100,-1,1,0
610,200,0,1,1
610,200,0,2,0
611,100,-2,1,0
612,200,-1,1,0
613,200,-1,1,1
613,200,-1,2,1
613,200,-1,3,1
613,200,-1,4,0
614,200,-1,1,0
615,300,0,1,1
615,300,0,2,0
616,300,0,1,0
617,300,0,1,0
618,200,0,1,0
619,100,-3,1,0
620,100,-1,1,0
621,200,-1,1,0
622,100,-2,1,0
623,300,-1,1,1
623,300,-1,2,0
624,200,0,1,1
624,200,0,2,0
625,300,1,1,1
625,300,1,2,0
626,100,-1,1,0
627,300,1,1,1
627,300,1,2,0
628,300,-1,1,1
628,300,-1,2,0
629,100,-3,1,0
630,200,-1,1,0
631,200,-1,1,0
632,200,-2,1,0
633,200,-1,1,0
634,300,-1,1,1
634,300,-1,2,0
635,200,-1,1,0
636,200,0,1,1
636,200,0,2,0
637,200,0,1,1
637,200,0,2,0
638,300,1,1,1
638,300,1,2,1
638,300,1,3,1
638,300,1,4,1
639,200,-1,1,1
639,200,-1,2,0
640,100,-2,1,0
641,200,-1,1,0
642,300,-1,1,0
643,300,0,1,1
643,300,0,2,0
644,300,0,1,0
645,300,0,1,1
645,300,0,2,0
646,300,-1,1,1
646,300,-1,2,0
647,300,0,1,1
647,300,0,2,1
647,300,0,3,0
648,200,0,1,1
648,200,0,2,0
649,300,-1,1,0
650,100,-2,1,0
651,200,0,1,0
652,200,-1,1,0
653,300,1,1,1
653,300,1,2,0
654,100,-3,1,0
655,200,0,1,1
655,200,0,2,0
656,300,0,1,0
657,300,-1,1,0
658,300,1,1,1
658,300,1,2,0
659,200,0,1,1
659,200,0,2,1
659,200,0,3,1
659,200,0,4,0
660,200,0,1,0
661,200,0,1,1
661,200,0,2,0
662,300,0,1,1
662,300,0,2,0
663,200,-1,1,0
664,100,-2,1,0
665,100,-2,1,0
666,200,1,1,1
666,200,1,2,0
667,200,-2,1,0
668,300,0,1,1
668,300,0,2,1
668,300,0,3,0
669,200,-1,1,1
669,200,-1,2,0
670,200,-1,1,0
671,200,-1,1,0
672,100,-3,1,0
673,200,-1,1,1
673,200,-1,2,0
674,200,-2,1,0
675,200,0,1,0
676,300,0,1,1
676,300,0,2,0
677,300,-1,1,1
677,300,-1,2,0
678,200,-1,1,1
678,200,-1,2,0
679,200,-2,1,0
680,200,0,1,0
681,200,0,1,1
681,200,0,2,0
682,200,-1,1,0
683,300,-1,1,0
684,200,-2,1,1
684,200,-2,2,0
685,200,-2,1,0
686,200,-1,1,0
687,100,-3,1,0
688,300,1,1,0
689,400,2,1,1
689,400,2,2,1
689,400,2,3,1
689,400,2,4,1
690,300,0,1,1
690,300,0,2,0
691,200,-1,1,0
692,200,-1,1,1
692,200,-1,2,0
693,300,0,1,1
693,300,0,2,1
693,300,0,3,0
694,100,-2,1,0
695,300,0,1,1
695,300,0,2,0
696,300,-1,1,0
697,300,-1,1,0
698,200,-1,1,0
699,200,-2,1,0
700,200,-1,1,0
701,200,-2,1,0
702,300,0,1,1
702,300,0,2,0
703,300,0,1,0
704,300,0,1,1
704,300,0,2,0
705,300,0,1,0
706,100,-2,1,0
707,200,0,1,1
707,200,0,2,0
708,200,-1,1,1
708,200,-1,2,0
709,200,-1,1,1
709,200,-1,2,1
709,200,-1,3,0
710,300,-1,1,1
710,300,-1,2,0
711,300,0,1,0
712,200,-1,1,1
712,200,-1,2,0
713,300,-1,1,0
714,200,-1,1,1
714,200,-1,2,0
715,300,0,1,0
716,300,-1,1,0
717,300,-1,1,1
717,300,-1,2,0
718,100,-3,1,0
719,200,-1,1,0
720,200,-1,1,1
720,200,-1,2,0
721,300,-1,1,0
722,100,-1,1,0
723,200,0,1,1
723,200,0,2,0
724,200,-1,1,0
725,100,-3,1,1
725,100,-3,2,0
726,100,0,1,0
727,300,1,1,1
727,300,1,2,1
727,300,1,3,1
727,300,1,4,1
728,300,0,1,1
728,300,0,2,0
729,200,0,1,1
729,200,0,2,0
730,200,0,1,1
730,200,0,2,1
730,200,0,3,0
731,200,-1,1,1
731,200,-1,2,0
732,300,-1,1,1
732,300,-1,2,1
732,300,-1,3,0
733,200,0,1,1
733,200,0,2,0
734,100,-2,1,0
735,300,0,1,1
735,300,0,2,1
735,300,0,3,1
735,300,0,4,1
736,300,0,1,0
737,200,-1,1,1
737,200,-1,2,0
738,200,-2,1,0
739,300,-1,1,0
740,200,0,1,1
740,200,0,2,0
741,100,-3,1,0
742,200,-1,1,0
743,300,1,1,1
743,300,1,2,1
743,300,1,3,0
744,100,-3,1,1
744,100,-3,2,1
744,100,-3,3,0
745,300,-1,1,1
745,300,-1,2,0
746,300,1,1,0
747,300,1,1,1
747,300,1,2,0
748,300,-2,1,0
749,200,0,1,1
749,200,0,2,1
749,200,0,3,1
749,200,0,4,1
750,200,-2,1,1
750,200,-2,2,0
751,200,0,1,1
751,200,0,2,0
752,200,0,1,0
753,100,-3,1,0
754,200,-1,1,0
755,100,-1,1,0
756,100,-2,1,0
757,300,0,1,0
758,300,-1,1,0
759,100,-3,1,0
760,100,-3,1,0
761,300,1,1,0
762,300,1,1,0
763,200,-1,1,1
763,200,-1,2,1
763,200,-1,3,0
764,200,-2,1,0
765,200,-1,1,1
765,200,-1,2,0
766,100,-2,1,0
767,200,1,1,1
767,200,1,2,1
767,200,1,3,1
767,200,1,4,1
768,300,-1,1,1
768,300,-1,2,1
768,300,-1,3,0
769,300,1,1,1
769,300,1,2,0
770,100,-2,1,0
771,100,-1,1,0
772,100,-2,1,0
773,300,1,1,1
773,300,1,2,0
774,300,0,1,0
775,300,-1,1,0
776,300,0,1,0
777,200,-1,1,0
778,200,0,1,0
779,300,0,1,1
779,300,0,2,0
780,200,0,1,1
780,200,0,2,0
781,300,2,1,1
781,300,2,2,1
781,300,2,3,1
781,300,2,4,1
782,300,0,1,1
782,300,0,2,0
783,100,-3,1,0
784,200,0,1,0
785,200,-1,1,0
786,200,-2,1,0
787,200,0,1,0
788,200,-2,1,0
789,200,-1,1,0
790,200,0,1,1
790,200,0,2,0
791,200,0,1,1
791,200,0,2,0
792,200,0,1,0
793,200,-1,1,1
793,200,-1,2,0
794,200,0,1,1
794,200,0,2,0
795,200,-1,1,0
796,300,-2,1,0
797,100,-3,1,0
798,100,-2,1,1
798,100,-2,2,0
799,200,-1,1,0
800,200,-1,1,0
801,300,1,1,0
802,100,-3,1,0
803,100,-2,1,1
803,100,-2,2,0
804,100,-2,1,0
805,100,-1,1,0
806,100,-2,1,0
807,200,0,1,1
807,200,0,2,1
807,200,0,3,1
807,200,0,4,0
808,200,0,1,1
808,200,0,2,0
809,100,-2,1,0
810,300,0,1,0
811,200,-2,1,0
812,100,-2,1,0
813,100,-3,1,0
814,100,-3,1,0
815,300,0,1,1
815,300,0,2,0
816,100,-3,1,0
817,200,-1,1,0
818,100,-2,1,0
819,300,1,1,0
820,300,1,1,1
820,300,1,2,1
820,300,1,3,1
820,300,1,4,0